second,fc
1,97
2,100
3,102
4,104
5,106
6,107
7,109
8,110
9,111
10,113
11,116
12,119
13,121
14,122
15,124
16,126
17,127
18,130
19,132
20,133
21,134
22,137
23,140
24,143
25,146
26,147
27,149
28,150
29,152
30,152
