second,fc
1,118
2,121
3,123
4,124
5,127
6,130
7,133
8,135
9,138
10,141
11,144
12,147
13,150
14,153
15,154
16,154
17,154
18,153
19,153
20,153
21,154
22,154
23,155
24,156
25,158
26,160
27,162
28,163
29,164
30,164
